date,knri,hglg,hgcr
2016-01-04 16:56:00,106.0,980.92,923.51
2016-01-05 16:56:00,105.01,957.67,923.51
2016-01-06 16:56:00,108.35,981.99,923.51
2016-01-07 16:56:00,107.5,982.02,923.51
2016-01-08 16:56:00,106.5,972.2,923.51
2016-01-11 16:56:00,106.49,972.21,908.54
2016-01-12 16:56:00,108.51,972.21,908.54
2016-01-13 16:56:00,107.5,973.19,923.51
2016-01-14 16:56:00,106.45,972.2,918.52
2016-01-15 16:56:00,105.0,977.11,908.54
2016-01-18 16:56:00,105.95,973.19,913.53
2016-01-19 16:56:00,104.51,972.2,918.52
2016-01-20 16:56:00,103.56,952.58,918.52
2016-01-21 16:56:00,102.0,957.45,918.52
2016-01-22 16:56:00,102.01,950.6,918.52
2016-01-26 16:56:00,101.0,901.51,923.51
2016-01-27 16:56:00,101.03,874.06,923.51
2016-01-28 16:56:00,99.6,883.82,924.51
2016-01-29 16:56:00,102.0,883.82,916.53
2016-02-01 16:56:00,101.3,872.06,941.48
2016-02-02 16:56:00,99.82,869.05,940.49
2016-02-03 16:56:00,100.6,869.06,918.52
2016-02-04 16:56:00,101.25,854.36,918.52
2016-02-05 16:56:00,101.3,854.36,918.52
2016-02-10 16:56:00,103.99,854.35,918.52
2016-02-11 16:56:00,101.7,849.45,953.33
2016-02-12 16:56:00,102.01,864.19,953.33
2016-02-15 16:56:00,100.2,864.18,918.52
2016-02-16 16:56:00,101.4,873.51,918.52
2016-02-17 16:56:00,100.16,888.73,923.51
2016-02-18 16:56:00,100.29,875.96,927.01
2016-02-19 16:56:00,100.95,883.82,932.45
2016-02-22 16:56:00,100.5,869.09,919.52
2016-02-23 16:56:00,100.7,859.27,919.52
2016-02-24 16:56:00,104.95,864.18,920.52
2016-02-25 16:56:00,107.0,864.18,921.02
2016-02-26 16:56:00,108.99,864.18,920.52
2016-02-29 16:56:00,108.9,864.18,923.51
2016-03-01 16:56:00,106.01,861.09,913.53
2016-03-02 16:56:00,106.99,859.26,914.53
2016-03-03 16:56:00,106.35,869.09,923.51
2016-03-04 16:56:00,108.2,876.95,928.51
2016-03-07 16:56:00,107.6,898.55,937.49
2016-03-08 16:56:00,107.0,899.53,938.49
2016-03-09 16:56:00,108.0,903.46,943.48
2016-03-10 16:56:00,109.0,918.19,931.5
2016-03-11 16:56:00,111.04,937.83,933.5
2016-03-14 16:56:00,112.0,942.74,933.5
2016-03-15 16:56:00,111.95,952.56,938.49
2016-03-16 16:56:00,111.0,942.74,943.48
2016-03-17 16:56:00,113.98,971.22,948.47
2016-03-18 16:56:00,114.5,982.02,948.47
2016-03-21 16:56:00,114.92,981.05,958.47
2016-03-22 16:56:00,118.0,986.93,953.49
2016-03-23 16:56:00,119.0,998.72,953.49
2016-03-24 16:56:00,115.0,998.72,953.49
2016-03-28 16:56:00,116.0,998.72,985.41
2016-03-29 16:56:00,116.49,982.02,986.41
2016-03-30 16:56:00,113.99,991.83,973.43
2016-03-31 16:56:00,114.23,998.72,973.43
2016-04-01 16:56:00,112.1,991.84,986.41
2016-04-04 16:56:00,115.21,982.02,953.58
2016-04-05 16:56:00,114.51,981.04,954.58
2016-04-06 16:56:00,114.3,986.93,953.47
2016-04-07 16:56:00,112.99,972.19,953.47
2016-04-08 16:56:00,112.61,972.19,953.47
2016-04-11 16:56:00,112.01,977.11,953.47
2016-04-12 16:56:00,112.41,977.11,938.54
2016-04-13 16:56:00,113.9,984.92,968.44
2016-04-14 16:56:00,113.37,980.06,968.44
2016-04-15 16:56:00,113.19,1001.66,953.46
2016-04-18 16:56:00,115.0,1031.11,958.46
2016-04-19 16:56:00,117.28,1001.65,958.46
2016-04-20 16:56:00,117.59,1011.48,968.44
2016-04-22 16:56:00,118.98,992.01,968.44
2016-04-25 16:56:00,118.9,1001.65,977.61
2016-04-26 16:56:00,118.3,1011.48,958.46
2016-04-27 16:56:00,119.0,1021.29,958.46
2016-04-29 16:56:00,119.82,1001.66,973.43
2016-05-02 16:56:00,121.5,996.75,973.43
2016-05-03 16:56:00,120.91,1001.66,958.46
2016-05-04 16:56:00,119.99,1002.89,953.47
2016-05-05 16:56:00,119.87,1060.59,953.47
2016-05-06 16:56:00,121.8,1068.44,953.47
2016-05-09 16:56:00,119.55,1031.12,953.27
2016-05-10 16:56:00,121.58,1028.18,958.46
2016-05-11 16:56:00,123.7,1036.03,958.46
2016-05-12 16:56:00,125.75,1050.76,953.47
2016-05-13 16:56:00,129.95,1058.62,958.46
2016-05-16 16:56:00,129.79,1066.48,968.44
2016-05-17 16:56:00,130.5,1079.23,968.43
2016-05-19 16:56:00,129.33,1075.32,968.43
2016-05-20 16:56:00,129.98,1064.02,968.43
2016-05-23 16:56:00,129.0,1065.5,968.43
2016-05-24 16:56:00,130.5,1050.76,978.43
2016-05-25 16:56:00,127.0,1050.76,978.43
2016-05-27 16:56:00,126.0,1050.76,987.41
2016-05-30 16:56:00,128.0,1060.59,979.42
2016-05-31 16:56:00,127.99,1043.89,978.43
2016-06-01 16:56:00,128.99,1043.89,968.44
2016-06-02 16:56:00,128.38,1025.23,968.44
2016-06-03 16:56:00,127.99,1021.31,973.43
2016-06-06 16:56:00,130.01,1025.22,953.96
2016-06-07 16:56:00,130.0,1025.23,953.96
2016-06-08 16:56:00,129.98,1021.16,973.42
2016-06-09 16:56:00,131.4,1031.12,971.44
2016-06-10 16:56:00,133.8,1050.76,978.43
2016-06-13 16:56:00,133.0,1040.94,965.45
2016-06-14 16:56:00,130.01,1034.18,978.42
2016-06-15 16:56:00,131.5,1040.94,973.43
2016-06-16 16:56:00,129.0,1047.82,977.43
2016-06-17 16:56:00,127.49,1047.81,977.43
2016-06-20 16:56:00,127.57,1047.82,977.43
2016-06-21 16:56:00,129.0,1045.85,968.44
2016-06-22 16:56:00,128.05,1040.94,966.44
2016-06-23 16:56:00,130.0,1040.94,966.44
2016-06-24 16:56:00,127.5,1045.85,966.44
2016-06-27 16:56:00,129.0,1038.0,953.47
2016-06-28 16:56:00,128.8,1036.03,940.59
2016-06-29 16:56:00,130.4,1040.94,968.41
2016-06-30 16:56:00,130.5,1050.76,968.41
2016-07-01 16:56:00,129.0,1050.76,968.44
2016-07-04 16:56:00,129.0,1036.03,953.47
2016-07-05 16:56:00,128.7,1044.86,948.47
2016-07-06 16:56:00,127.1,1035.05,963.44
2016-07-08 16:56:00,129.0,1031.12,949.5
2016-07-11 16:56:00,126.51,1036.03,958.46
2016-07-12 16:56:00,127.1,1036.03,958.46
2016-07-13 16:56:00,127.08,1032.11,959.54
2016-07-14 16:56:00,127.08,1045.85,958.46
2016-07-15 16:56:00,128.95,1055.68,968.44
2016-07-18 16:56:00,130.0,1097.9,968.44
2016-07-19 16:56:00,134.0,1126.38,958.96
2016-07-20 16:56:00,132.08,1119.56,967.34
2016-07-21 16:56:00,133.0,1118.52,968.34
2016-07-22 16:56:00,135.3,1134.24,959.46
2016-07-25 16:56:00,136.0,1156.82,957.46
2016-07-27 16:56:00,135.0,1173.52,968.44
2016-07-28 16:56:00,134.2,1168.61,968.44
2016-07-29 16:56:00,135.2,1166.64,968.44
2016-08-01 16:56:00,130.0,1148.98,948.47
2016-08-02 16:56:00,131.22,1177.45,938.49
2016-08-03 16:56:00,131.5,1161.73,943.48
2016-08-04 16:56:00,132.0,1158.79,948.47
2016-08-08 16:56:00,132.88,1166.64,959.46
2016-08-09 16:56:00,135.1,1166.64,958.46
2016-08-10 16:56:00,135.0,1175.48,947.48
2016-08-11 16:56:00,133.15,1151.92,958.45
2016-08-12 16:56:00,132.98,1139.16,953.47
2016-08-15 16:56:00,132.57,1144.06,953.47
2016-08-17 16:56:00,134.0,1150.73,968.44
2016-08-18 16:56:00,133.49,1150.73,944.57
2016-08-19 16:56:00,132.0,1150.73,968.44
2016-08-22 16:56:00,133.0,1130.31,968.44
2016-08-23 16:56:00,131.8,1148.97,968.44
2016-08-24 16:56:00,132.37,1148.97,954.46
2016-08-25 16:56:00,132.24,1148.97,958.46
2016-08-26 16:56:00,134.2,1148.97,965.45
2016-08-29 16:56:00,133.99,1144.06,965.95
2016-08-30 16:56:00,133.5,1139.15,966.34
2016-08-31 16:56:00,135.0,1136.2,953.47
2016-09-01 16:56:00,133.35,1122.26,948.47
2016-09-02 16:56:00,133.5,1118.52,948.47
2016-09-05 16:56:00,133.0,1118.52,958.46
2016-09-06 16:56:00,133.48,1119.51,958.46
2016-09-08 16:56:00,133.87,1119.51,958.46
2016-09-09 16:56:00,133.25,1114.6,958.46
2016-09-12 16:56:00,133.0,1117.54,958.46
2016-09-13 16:56:00,132.5,1114.6,953.48
2016-09-14 16:56:00,134.0,1100.95,958.45
2016-09-15 16:56:00,133.01,1109.69,948.48
2016-09-16 16:56:00,133.5,1110.54,957.96
2016-09-19 16:56:00,133.7,1117.35,948.47
2016-09-20 16:56:00,133.47,1119.01,956.45
2016-09-21 16:56:00,133.6,1111.65,958.43
2016-09-22 16:56:00,133.02,1129.3,953.47
2016-09-23 16:56:00,134.01,1158.79,958.46
2016-09-26 16:56:00,134.0,1139.15,953.67
2016-09-27 16:56:00,133.89,1139.15,958.46
2016-09-28 16:56:00,133.53,1148.97,949.48
2016-09-29 16:56:00,134.0,1147.97,958.46
2016-09-30 16:56:00,134.6,1139.15,958.46
2016-10-03 16:56:00,134.65,1132.27,958.46
2016-10-04 16:56:00,134.5,1139.15,978.43
2016-10-05 16:56:00,135.0,1144.06,977.43
2016-10-06 16:56:00,134.7,1144.06,968.44
2016-10-07 16:56:00,134.6,1142.09,958.46
2016-10-10 16:56:00,135.0,1124.42,968.44
2016-10-11 16:56:00,136.0,1134.24,968.44
2016-10-13 16:56:00,135.4,1131.29,978.33
2016-10-14 16:56:00,135.7,1129.32,978.43
2016-10-17 16:56:00,135.0,1124.41,985.41
2016-10-18 16:56:00,137.9,1134.24,985.38
2016-10-19 16:56:00,137.1,1124.44,988.41
2016-10-20 16:56:00,140.59,1133.25,988.41
2016-10-21 16:56:00,140.5,1134.24,988.41
2016-10-24 16:56:00,143.0,1134.24,988.41
2016-10-25 16:56:00,144.8,1134.24,988.41
2016-10-26 16:56:00,145.01,1134.24,988.41
2016-10-27 16:56:00,146.38,1134.24,988.41
2016-10-28 16:56:00,147.25,1134.24,988.41
2016-10-31 16:56:00,147.99,1124.41,988.41
2016-11-01 16:56:00,145.0,1115.09,988.38
2016-11-03 16:56:00,148.0,1124.42,988.4
2016-11-04 16:56:00,146.0,1139.15,988.41
2016-11-07 16:56:00,144.11,1164.67,968.46
2016-11-08 16:56:00,144.35,1129.31,968.44
2016-11-09 16:56:00,142.4,1114.6,973.43
2016-11-10 16:56:00,141.53,1129.31,968.44
2016-11-11 16:56:00,143.5,1099.98,968.44
2016-11-14 16:56:00,142.8,1114.6,968.44
2016-11-16 16:56:00,141.21,1108.7,968.44
2016-11-17 16:56:00,143.4,1109.49,972.44
2016-11-18 16:56:00,143.48,1090.05,968.44
2016-11-21 16:56:00,143.5,1097.88,968.44
2016-11-22 16:56:00,145.5,1092.01,977.43
2016-11-23 16:56:00,143.5,1105.76,968.44
2016-11-24 16:56:00,141.2,1113.85,968.44
2016-11-25 16:56:00,140.0,1100.85,988.41
2016-11-28 16:56:00,140.58,1094.96,988.41
2016-11-29 16:56:00,141.0,1080.23,988.41
2016-11-30 16:56:00,139.05,1081.23,986.41
2016-12-01 16:56:00,138.49,1091.02,986.41
2016-12-02 16:56:00,136.8,1092.01,983.42
2016-12-05 16:56:00,137.0,1080.22,968.44
2016-12-06 16:56:00,139.88,1071.39,968.44
2016-12-07 16:56:00,137.61,1067.46,968.44
2016-12-08 16:56:00,137.2,1061.57,970.44
2016-12-09 16:56:00,138.57,1075.32,977.41
2016-12-12 16:56:00,146.0,1080.23,970.43
2016-12-13 16:56:00,142.5,1086.07,963.45
2016-12-14 16:56:00,138.1,1084.15,976.63
2016-12-15 16:56:00,141.4,1080.23,976.63
2016-12-16 16:56:00,140.95,1100.85,978.43
2016-12-19 16:56:00,141.3,1080.23,978.43
2016-12-20 16:56:00,140.48,1073.35,968.44
2016-12-21 16:56:00,144.5,1073.35,978.43
2016-12-22 16:56:00,144.0,1062.57,988.41
2016-12-23 16:56:00,138.9,1073.35,993.4
2016-12-26 16:56:00,141.05,1080.23,998.39
2016-12-27 16:56:00,144.0,1079.73,988.41
2016-12-28 16:56:00,143.0,1079.73,988.41
2016-12-29 16:56:00,143.5,1080.23,1003.39
2017-01-02 16:56:00,141.31,1080.23,1003.39
2017-01-03 16:56:00,141.22,1080.23,1002.39
2017-01-04 16:56:00,142.94,1080.23,1003.39
2017-01-05 16:56:00,143.0,1080.23,1002.89
2017-01-06 16:56:00,143.95,1080.23,1000.39
2017-01-09 16:56:00,144.51,1080.23,1000.4
2017-01-10 16:56:00,146.02,1080.23,1003.34
2017-01-11 16:56:00,147.5,1076.43,1003.39
2017-01-12 16:56:00,149.4,1090.05,1003.29
2017-01-13 16:56:00,150.5,1085.15,1001.39
2017-01-16 16:56:00,152.0,1099.87,1003.39
2017-01-17 16:56:00,149.1,1101.83,1018.36
2017-01-18 16:56:00,150.0,1101.83,1020.36
2017-01-19 16:56:00,150.54,1139.15,1022.35
2017-01-20 16:56:00,153.5,1115.48,998.39
2017-01-23 16:56:00,154.97,1119.51,998.39
2017-01-24 16:56:00,153.9,1136.69,1008.38
2017-01-26 16:56:00,151.97,1136.2,1008.38
2017-01-27 16:56:00,151.96,1162.7,1008.38
2017-01-30 16:56:00,151.9,1171.55,1006.38
2017-01-31 16:56:00,154.8,1174.99,1006.38
2017-02-01 16:56:00,150.0,1198.05,1010.67
2017-02-02 16:56:00,151.79,1237.35,1016.36
2017-02-03 16:56:00,151.5,1242.26,1016.36
2017-02-06 16:56:00,149.52,1228.52,1003.39
2017-02-07 16:56:00,148.99,1256.95,1018.36
2017-02-08 16:56:00,148.5,1256.99,1008.38
2017-02-09 16:56:00,149.0,1253.05,999.39
2017-02-10 16:56:00,147.49,1256.99,998.39
2017-02-13 16:56:00,148.0,1256.99,1003.39
2017-02-14 16:56:00,147.31,1256.99,998.39
2017-02-15 16:56:00,147.75,1269.76,998.39
2017-02-16 16:56:00,143.02,1269.74,1018.36
2017-02-17 16:56:00,144.5,1269.76,998.45
2017-02-20 16:56:00,146.51,1264.85,1023.35
2017-02-21 16:56:00,149.0,1263.85,1003.42
2017-02-22 16:56:00,147.0,1269.76,1078.26
2017-02-23 16:56:00,147.51,1291.36,1075.77
2017-02-24 16:56:00,149.0,1325.73,1068.28
2017-03-01 16:56:00,148.0,1365.01,1098.23
2017-03-02 16:56:00,147.5,1364.03,1098.13
2017-03-03 16:56:00,150.0,1360.1,1068.28
2017-03-06 16:56:00,153.0,1315.91,1068.28
2017-03-07 16:56:00,150.72,1280.57,1068.28
2017-03-08 16:56:00,150.12,1282.3,1068.28
2017-03-09 16:56:00,150.0,1281.54,1068.28
2017-03-10 16:56:00,151.97,1306.08,1053.31
2017-03-13 16:56:00,153.0,1261.9,1028.35
2017-03-14 16:56:00,152.35,1261.9,1028.35
2017-03-15 16:56:00,152.3,1261.9,1058.3
2017-03-16 16:56:00,154.5,1220.61,1028.35
2017-03-17 16:56:00,153.1,1217.71,1038.33
2017-03-20 16:56:00,154.4,1210.83,1058.3
2017-03-21 16:56:00,154.19,1181.38,1028.35
2017-03-22 16:56:00,154.2,1168.61,1058.3
2017-03-23 16:56:00,154.8,1139.14,1048.31
2017-03-24 16:56:00,155.59,1109.69,1043.32
2017-03-27 16:56:00,155.98,1102.81,1033.34
2017-03-28 16:56:00,157.5,1114.63,1028.35
2017-03-29 16:56:00,150.1,1178.43,1033.34
2017-03-30 16:56:00,151.5,1178.43,1033.34
2017-03-31 16:56:00,153.99,1171.75,1033.34
2017-04-03 16:56:00,147.8,1193.16,1048.31
2017-04-04 16:56:00,150.11,1200.03,1048.31
2017-04-05 16:56:00,152.01,1217.51,1048.31
2017-04-06 16:56:00,151.25,1259.89,1048.31
2017-04-07 16:56:00,152.6,1245.21,1068.27
2017-04-10 16:56:00,152.8,1242.26,1068.28
2017-04-11 16:56:00,150.0,1260.92,1068.28
2017-04-12 16:56:00,153.95,1226.55,1048.31
2017-04-13 16:56:00,153.0,1232.44,1046.32
2017-04-17 16:56:00,150.66,1232.44,1028.84
2017-04-18 16:56:00,150.5,1232.43,1028.84
2017-04-19 16:56:00,149.0,1247.17,1033.84
2017-04-20 16:56:00,150.0,1235.39,1068.28
2017-04-24 16:56:00,149.13,1241.74,1068.28
2017-04-25 16:56:00,147.51,1242.16,1068.28
2017-04-26 16:56:00,147.9,1212.8,1068.28
2017-04-27 16:56:00,146.0,1206.91,1068.27
2017-04-28 16:56:00,146.51,1211.81,1068.27
2017-05-02 16:56:00,146.0,1226.29,1054.3
2017-05-03 16:56:00,145.0,1207.89,1018.36
2017-05-04 16:56:00,144.92,1226.06,1023.35
2017-05-05 16:56:00,150.0,1227.43,1024.36
2017-05-08 16:56:00,150.46,1227.32,1038.33
2017-05-09 16:56:00,150.49,1221.64,1038.33
2017-05-10 16:56:00,151.85,1202.99,1036.33
2017-05-11 16:56:00,149.6,1203.97,1058.29
2017-05-12 16:56:00,151.8,1227.43,1018.36
2017-05-15 16:56:00,150.8,1257.77,1043.32
2017-05-16 16:56:00,150.9,1266.81,1043.32
2017-05-17 16:56:00,151.49,1261.9,1034.34
2017-05-18 16:56:00,146.0,1208.01,1003.39
2017-05-19 16:56:00,149.9,1227.53,1048.31
2017-05-22 16:56:00,148.0,1220.65,1028.35
2017-05-23 16:56:00,149.7,1222.62,1038.33
2017-05-24 16:56:00,150.0,1222.62,1013.42
2017-05-25 16:56:00,149.0,1222.13,1028.35
2017-05-26 16:56:00,150.0,1222.62,1028.37
2017-05-29 16:56:00,151.0,1219.84,1028.37
2017-05-30 16:56:00,151.0,1226.56,1027.35
2017-05-31 16:56:00,151.02,1232.44,1033.34
2017-06-01 16:56:00,151.5,1241.28,1033.34
2017-06-02 16:56:00,152.0,1227.54,1032.34
2017-06-05 16:56:00,149.61,1212.8,1032.34
2017-06-06 16:56:00,149.51,1214.76,1018.37
2017-06-07 16:56:00,149.31,1203.96,1023.36
2017-06-08 16:56:00,149.0,1194.14,1032.34
2017-06-09 16:56:00,149.95,1205.92,1033.34
2017-06-12 16:56:00,149.0,1197.09,1042.32
2017-06-13 16:56:00,149.35,1198.07,1028.35
2017-06-14 16:56:00,149.0,1226.55,1038.33
2017-06-16 16:56:00,148.7,1219.67,1038.33
2017-06-19 16:56:00,150.48,1231.46,1044.32
2017-06-20 16:56:00,148.6,1223.6,1038.43
2017-06-21 16:56:00,149.5,1229.49,1048.31
2017-06-22 16:56:00,149.12,1225.57,1058.3
2017-06-23 16:56:00,148.89,1222.62,1058.3
2017-06-26 16:56:00,149.15,1217.71,1043.32
2017-06-27 16:56:00,150.0,1219.67,1044.33
2017-06-28 16:56:00,149.33,1217.71,1053.31
2017-06-29 16:56:00,150.0,1203.57,1043.32
2017-06-30 16:56:00,149.3,1222.62,1058.29
2017-07-03 16:56:00,149.3,1206.91,1037.34
2017-07-04 16:56:00,148.7,1226.15,1033.34
2017-07-05 16:56:00,147.5,1226.06,1043.32
2017-07-06 16:56:00,147.26,1213.8,1033.34
2017-07-07 16:56:00,148.1,1202.05,1052.31
2017-07-10 16:56:00,148.69,1216.73,1088.25
2017-07-11 16:56:00,149.0,1220.65,1049.31
2017-07-12 16:56:00,149.8,1222.62,1048.31
2017-07-13 16:56:00,149.1,1216.73,1067.28
2017-07-14 16:56:00,148.71,1213.78,1068.28
2017-07-17 16:56:00,149.5,1221.8,1048.31
2017-07-18 16:56:00,149.74,1256.99,1048.31
2017-07-19 16:56:00,150.0,1237.34,1048.31
2017-07-20 16:56:00,149.66,1227.5,1038.33
2017-07-21 16:56:00,150.1,1217.71,1048.71
2017-07-24 16:56:00,149.34,1204.17,1049.29
2017-07-25 16:56:00,149.7,1212.8,1058.3
2017-07-26 16:56:00,149.74,1215.74,1058.3
2017-07-27 16:56:00,152.45,1215.74,1088.25
2017-07-28 16:56:00,151.06,1215.74,1088.25
2017-07-31 16:56:00,151.7,1215.74,1098.22
2017-08-01 16:56:00,151.0,1198.07,1097.23
2017-08-02 16:56:00,149.5,1223.45,1073.27
2017-08-03 16:56:00,150.95,1204.55,1088.24
2017-08-04 16:56:00,151.0,1188.35,1088.24
2017-08-07 16:56:00,151.5,1214.76,1088.24
2017-08-08 16:56:00,150.1,1235.38,1068.28
2017-08-09 16:56:00,150.0,1209.85,1069.28
2017-08-10 16:56:00,150.48,1209.85,1066.28
2017-08-11 16:56:00,151.0,1214.27,1058.3
2017-08-14 16:56:00,150.0,1217.71,1048.31
2017-08-15 16:56:00,149.7,1207.94,1048.31
2017-08-16 16:56:00,150.15,1247.17,1048.21
2017-08-17 16:56:00,149.89,1229.53,1048.31
2017-08-18 16:56:00,149.97,1233.44,1048.3
2017-08-21 16:56:00,150.59,1251.1,1048.31
2017-08-22 16:56:00,149.9,1238.59,1048.3
2017-08-23 16:56:00,150.0,1239.31,1048.3
2017-08-24 16:56:00,150.99,1247.16,1048.3
2017-08-25 16:56:00,150.35,1232.43,1048.31
2017-08-28 16:56:00,151.9,1252.08,1048.31
2017-08-29 16:56:00,152.0,1228.57,1056.3
2017-08-30 16:56:00,152.53,1237.35,1064.28
2017-08-31 16:56:00,151.5,1228.51,1065.29
2017-09-01 16:56:00,152.0,1244.22,1058.3
2017-09-04 16:56:00,152.2,1222.63,1058.3
2017-09-05 16:56:00,154.1,1222.78,1058.3
2017-09-06 16:56:00,154.0,1241.47,1058.3
2017-09-08 16:56:00,153.6,1241.28,1058.3
2017-09-11 16:56:00,153.5,1360.09,1038.33
2017-09-12 16:56:00,153.5,1281.54,1056.83
2017-09-13 16:56:00,154.0,1286.45,1057.67
2017-09-14 16:56:00,155.4,1266.81,1083.26
2017-09-15 16:56:00,157.8,1266.81,1058.3
2017-09-18 16:56:00,159.55,1276.63,1058.3
2017-09-19 16:56:00,162.0,1277.71,1068.28
2017-09-20 16:56:00,165.5,1301.17,1078.26
2017-09-21 16:56:00,165.86,1288.46,1058.3
2017-09-22 16:56:00,165.84,1276.63,1067.28
2017-09-25 16:56:00,164.74,1276.63,1048.31
2017-09-26 16:56:00,165.52,1281.05,1068.28
2017-09-27 16:56:00,166.03,1276.63,1063.29
2017-09-28 16:56:00,166.89,1298.23,1068.28
2017-09-29 16:56:00,169.05,1280.87,1068.28
2017-10-02 16:56:00,167.0,1271.95,1058.3
2017-10-03 16:56:00,166.0,1275.65,1058.3
2017-10-04 16:56:00,166.3,1282.52,1038.33
2017-10-05 16:56:00,166.0,1305.09,1038.33
2017-10-06 16:56:00,166.48,1304.13,1054.26
2017-10-09 16:56:00,164.61,1294.31,1052.31
2017-10-10 16:56:00,166.4,1288.46,105.28
2017-10-11 16:56:00,166.7,1276.73,105.28
2017-10-13 16:56:00,166.3,1292.32,105.25
2017-10-16 16:56:00,166.0,1293.31,104.83
2017-10-17 16:56:00,166.0,1291.36,105.23
2017-10-18 16:56:00,165.7,1294.31,105.13
2017-10-19 16:56:00,165.7,1296.27,105.23
2017-10-20 16:56:00,165.0,1298.23,104.54
2017-10-23 16:56:00,164.0,1298.23,104.54
2017-10-24 16:56:00,164.0,1296.27,101.65
2017-10-25 16:56:00,167.4,1299.17,101.84
2017-10-26 16:56:00,167.35,1298.23,101.94
2017-10-27 16:56:00,168.0,1304.13,102.34
2017-10-30 16:56:00,168.1,1291.38,101.65
2017-10-31 16:56:00,169.5,1259.94,103.52
2017-11-01 16:56:00,168.0,1233.98,102.83
2017-11-03 16:56:00,166.71,1253.54,103.52
2017-11-06 16:56:00,168.0,1256.0,104.33
2017-11-07 16:56:00,168.0,1271.23,101.85
2017-11-08 16:56:00,167.7,1315.89,104.32
2017-11-09 16:56:00,166.9,1296.27,104.33
2017-11-10 16:56:00,167.2,1272.7,104.33
2017-11-13 16:56:00,167.5,1296.27,102.45
2017-11-14 16:56:00,169.19,1291.36,101.15
2017-11-16 16:56:00,168.0,1284.0,103.33
2017-11-17 16:56:00,168.28,1289.4,106.33
2017-11-21 16:56:00,169.0,1289.4,104.84
2017-11-22 16:56:00,168.8,1306.09,104.8
2017-11-23 16:56:00,169.33,1306.09,104.82
2017-11-24 16:56:00,169.19,1306.09,106.33
2017-11-27 16:56:00,166.97,1291.36,101.64
2017-11-28 16:56:00,167.1,1301.18,101.84
2017-11-29 16:56:00,167.0,1287.06,104.7
2017-11-30 16:56:00,168.0,1299.22,102.04
2017-12-01 16:56:00,166.31,1261.9,99.84
2017-12-04 16:56:00,165.78,1266.81,99.84
2017-12-05 16:56:00,166.0,1262.88,97.64
2017-12-06 16:56:00,168.0,1259.94,96.84
2017-12-07 16:56:00,166.2,1248.25,97.84
2017-12-08 16:56:00,167.3,1257.11,97.84
2017-12-11 16:56:00,166.77,1260.93,97.79
2017-12-12 16:56:00,167.5,1286.16,97.34
2017-12-13 16:56:00,166.4,1262.88,96.84
2017-12-14 16:56:00,165.2,1261.04,96.74
2017-12-15 16:56:00,163.39,1266.81,97.34
2017-12-18 16:56:00,163.32,1276.63,97.32
2017-12-19 16:56:00,163.4,1345.37,97.82
2017-12-20 16:56:00,159.8,1325.72,99.74
2017-12-21 16:56:00,160.15,1291.36,97.19
2017-12-22 16:56:00,160.0,1269.76,99.57
2017-12-26 16:56:00,161.4,1315.89,99.57
2017-12-27 16:56:00,162.99,1318.86,103.8
2017-12-28 16:56:00,164.5,1318.86,103.79
2018-01-02 16:56:00,164.6,1272.73,103.87
