date,knri,hglg,hgcr
2018-01-03 16:56:00,167.9,1275.65,103.43
2018-01-04 16:56:00,163.99,1276.62,102.83
2018-01-05 16:56:00,162.31,1276.63,101.91
2018-01-08 16:56:00,162.26,1276.63,101.84
2018-01-09 16:56:00,161.27,1266.91,101.14
2018-01-10 16:56:00,162.42,1265.83,101.6
2018-01-11 16:56:00,161.9,1268.77,100.84
2018-01-12 16:56:00,161.75,1266.81,101.84
2018-01-15 16:56:00,160.79,1271.72,101.84
2018-01-16 16:56:00,161.51,1276.63,101.07
2018-01-17 16:56:00,161.0,1276.63,101.84
2018-01-18 16:56:00,161.1,1296.05,101.84
2018-01-19 16:56:00,160.97,1288.41,101.84
2018-01-22 16:56:00,160.9,1294.8,101.84
2018-01-23 16:56:00,159.73,1281.6,102.83
2018-01-24 16:56:00,160.23,1276.68,102.34
2018-01-26 16:56:00,160.99,1286.62,103.53
2018-01-29 16:56:00,160.3,1286.45,101.84
2018-01-30 16:56:00,161.5,1283.5,101.64
2018-01-31 16:56:00,162.0,1290.38,101.84
2018-02-01 16:56:00,160.5,1266.81,102.33
2018-02-02 16:56:00,161.0,1272.7,101.61
2018-02-05 16:56:00,162.31,1262.92,101.84
2018-02-06 16:56:00,162.0,1275.64,101.84
2018-02-07 16:56:00,161.5,1262.49,101.42
2018-02-08 16:56:00,161.05,1261.9,101.64
2018-02-09 16:56:00,161.0,1271.72,101.32
2018-02-14 16:56:00,161.2,1276.63,101.32
2018-02-15 16:56:00,162.0,1284.49,101.29
2018-02-16 16:56:00,161.5,1311.0,101.32
2018-02-19 16:56:00,161.49,1295.29,101.84
2018-02-20 16:56:00,161.4,1306.09,101.84
2018-02-21 16:56:00,161.27,1343.41,102.09
2018-02-22 16:56:00,161.06,1325.72,102.79
2018-02-23 16:56:00,163.0,1315.91,104.68
2018-02-26 16:56:00,163.95,1315.91,107.79
2018-02-27 16:56:00,165.0,1321.8,107.83
2018-02-28 16:56:00,167.8,1355.18,108.82
2018-03-01 16:56:00,166.45,1333.58,102.17
2018-03-02 16:56:00,165.0,1340.46,106.7
2018-03-05 16:56:00,165.6,1327.69,107.63
2018-03-06 16:56:00,165.6,1339.46,107.03
2018-03-07 16:56:00,165.6,1332.61,106.83
2018-03-08 16:56:00,168.0,1365.01,106.83
2018-03-09 16:56:00,169.5,1374.96,106.83
2018-03-12 16:56:00,168.5,1438.65,106.33
2018-03-13 16:56:00,168.06,1457.32,106.68
2018-03-14 16:56:00,168.0,1448.48,106.73
2018-03-15 16:56:00,168.11,1468.12,106.4
2018-03-16 16:56:00,168.58,1473.03,106.83
2018-03-19 16:56:00,168.0,1509.37,107.73
2018-03-20 16:56:00,169.99,1522.14,107.33
2018-03-21 16:56:00,169.0,1522.14,106.37
2018-03-22 16:56:00,169.99,1530.97,107.08
2018-03-23 16:56:00,169.09,1530.97,107.82
2018-03-26 16:56:00,173.0,1527.59,108.33
2018-03-27 16:56:00,175.4,1492.68,108.43
2018-03-28 16:56:00,177.0,1492.68,108.33
2018-03-29 16:56:00,175.3,1476.74,108.48
2018-04-02 16:56:00,172.7,1414.11,109.71
2018-04-03 16:56:00,174.5,1389.56,108.33
2018-04-04 16:56:00,173.0,1389.56,108.34
2018-04-05 16:56:00,168.7,1374.84,108.3
2018-04-06 16:56:00,168.8,1378.76,107.83
2018-04-09 16:56:00,167.55,1365.02,108.33
2018-04-10 16:56:00,167.13,1374.81,108.33
2018-04-11 16:56:00,166.9,1368.45,109.32
2018-04-12 16:56:00,166.75,1371.45,109.32
2018-04-13 16:56:00,166.9,1375.81,109.32
2018-04-16 16:56:00,166.5,1374.73,109.72
2018-04-17 16:56:00,166.09,1372.38,108.96
2018-04-18 16:56:00,165.5,136.99,108.82
2018-04-19 16:56:00,167.0,136.83,108.92
2018-04-20 16:56:00,167.0,136.65,109.06
2018-04-23 16:56:00,167.0,136.4,109.07
2018-04-24 16:56:00,163.5,136.69,107.74
2018-04-25 16:56:00,163.5,136.38,107.8
2018-04-26 16:56:00,164.0,136.38,108.82
2018-04-27 16:56:00,164.0,136.99,109.07
2018-04-30 16:56:00,167.0,138.39,109.07
2018-05-02 16:56:00,165.01,137.87,108.73
2018-05-03 16:56:00,167.7,137.15,108.77
2018-05-04 16:56:00,166.95,137.39,107.83
2018-05-07 16:56:00,165.31,137.48,107.83
2018-05-08 16:56:00,165.15,137.24,107.73
2018-05-09 16:56:00,165.01,137.39,107.45
2018-05-10 16:56:00,166.04,135.76,106.84
2018-05-11 16:56:00,168.0,136.5,105.83
2018-05-14 16:56:00,167.51,136.49,105.78
2018-05-15 16:56:00,169.0,136.46,106.33
2018-05-16 16:56:00,167.5,136.59,106.56
2018-05-17 16:56:00,165.48,136.7,106.38
2018-05-18 16:56:00,164.5,135.27,106.38
2018-05-21 16:56:00,163.53,134.54,106.63
2018-05-22 16:56:00,162.0,132.07,106.33
2018-05-23 16:56:00,164.98,132.57,106.83
2018-05-24 16:56:00,163.6,129.73,108.33
2018-05-28 16:56:00,158.15,129.79,107.83
2018-05-29 16:56:00,158.42,130.61,109.12
2018-05-30 16:56:00,157.9,132.57,111.57
2018-06-01 16:56:00,154.99,131.59,108.88
2018-06-04 16:56:00,157.0,132.08,108.82
2018-06-05 16:56:00,157.95,133.06,108.33
2018-06-06 16:56:00,156.5,132.52,108.33
2018-06-07 16:56:00,151.6,129.23,107.83
2018-06-08 16:56:00,149.69,127.37,106.84
2018-06-11 16:56:00,151.54,127.66,105.53
2018-06-12 16:56:00,154.0,125.6,107.33
2018-06-13 16:56:00,153.05,124.57,107.31
2018-06-14 16:56:00,153.5,122.75,107.31
2018-06-15 16:56:00,149.99,121.97,105.83
2018-06-18 16:56:00,143.35,119.7,105.83
2018-06-19 16:56:00,141.6,119.49,105.83
2018-06-20 16:56:00,140.0,118.89,105.83
2018-06-21 16:56:00,139.98,120.49,105.83
2018-06-22 16:56:00,140.89,120.79,105.53
2018-06-25 16:56:00,141.51,121.04,107.83
2018-06-26 16:56:00,141.9,121.77,107.73
2018-06-27 16:56:00,143.1,121.77,107.73
2018-06-28 16:56:00,141.56,122.75,107.73
2018-06-29 16:56:00,142.49,123.54,107.73
2018-07-02 16:56:00,144.9,122.74,107.83
2018-07-03 16:56:00,144.2,123.59,108.33
2018-07-04 16:56:00,144.5,125.15,107.83
2018-07-05 16:56:00,144.0,124.14,107.83
2018-07-06 16:56:00,144.99,124.23,107.83
2018-07-10 16:56:00,144.6,123.24,107.83
2018-07-11 16:56:00,150.01,123.52,106.83
2018-07-12 16:56:00,149.51,122.05,106.83
2018-07-13 16:56:00,149.61,122.75,106.83
2018-07-16 16:56:00,148.5,123.19,106.83
2018-07-17 16:56:00,148.3,125.49,106.73
2018-07-18 16:56:00,148.7,123.64,106.81
2018-07-19 16:56:00,148.17,123.73,106.73
2018-07-20 16:56:00,149.44,123.54,106.83
2018-07-23 16:56:00,149.5,122.78,107.63
2018-07-24 16:56:00,149.2,123.21,107.71
2018-07-25 16:56:00,148.51,123.45,112.82
2018-07-26 16:56:00,148.49,123.16,109.83
2018-07-27 16:56:00,147.95,123.24,111.62
2018-07-30 16:56:00,147.9,123.51,111.87
2018-07-31 16:56:00,148.13,123.59,111.49
2018-08-01 16:56:00,147.4,124.68,108.82
2018-08-02 16:56:00,147.0,124.3,107.84
2018-08-03 16:56:00,146.99,124.46,107.83
2018-08-06 16:56:00,147.5,123.88,107.83
2018-08-07 16:56:00,147.0,124.22,108.03
2018-08-08 16:56:00,147.18,124.22,106.88
2018-08-09 16:56:00,146.7,123.84,105.83
2018-08-10 16:56:00,143.99,123.73,106.32
2018-08-13 16:56:00,142.8,123.97,105.81
2018-08-14 16:56:00,142.8,124.03,105.83
2018-08-15 16:56:00,141.52,123.85,105.83
2018-08-16 16:56:00,142.52,124.21,106.73
2018-08-17 16:56:00,142.87,124.23,106.09
2018-08-20 16:56:00,143.05,124.38,106.33
2018-08-21 16:56:00,143.2,123.73,105.83
2018-08-22 16:56:00,142.45,124.22,105.73
2018-08-23 16:56:00,140.8,123.93,105.33
2018-08-24 16:56:00,139.99,124.32,104.99
2018-08-27 16:56:00,140.5,124.0,105.08
2018-08-28 16:56:00,139.81,123.73,105.33
2018-08-29 16:56:00,139.75,124.03,106.11
2018-08-30 16:56:00,139.88,123.74,106.33
2018-08-31 16:56:00,139.4,123.75,106.31
2018-09-03 16:56:00,137.2,123.62,106.78
2018-09-04 16:56:00,138.6,124.09,105.84
2018-09-05 16:56:00,140.36,124.13,106.25
2018-09-06 16:56:00,139.5,123.97,106.63
2018-09-10 16:56:00,138.95,123.54,106.58
2018-09-11 16:56:00,136.9,123.24,106.78
2018-09-12 16:56:00,139.0,123.26,106.83
2018-09-13 16:56:00,139.0,124.88,106.83
2018-09-14 16:56:00,137.25,124.03,106.83
2018-09-17 16:56:00,137.28,124.01,106.83
2018-09-18 16:56:00,136.51,124.08,106.83
2018-09-19 16:56:00,136.98,124.08,106.8
2018-09-20 16:56:00,136.06,124.56,106.82
2018-09-21 16:56:00,135.9,124.72,106.63
2018-09-24 16:56:00,135.36,124.72,106.83
2018-09-25 16:56:00,134.7,124.21,106.83
2018-09-26 16:56:00,134.5,123.73,106.78
2018-09-27 16:56:00,134.04,123.98,106.83
2018-09-28 16:56:00,136.0,123.73,106.82
2018-10-01 16:56:00,134.2,123.15,106.23
2018-10-02 16:56:00,138.0,124.03,106.73
2018-10-03 16:56:00,142.9,123.73,106.83
2018-10-04 16:56:00,143.9,123.56,107.38
2018-10-05 16:56:00,146.9,123.54,106.83
2018-10-08 16:56:00,148.0,124.22,106.83
2018-10-09 16:56:00,152.0,124.33,108.53
2018-10-10 16:56:00,149.06,124.28,108.82
2018-10-11 16:56:00,148.0,124.03,108.92
2018-10-15 16:56:00,148.5,124.32,109.67
2018-10-16 16:56:00,148.1,124.23,109.42
2018-10-17 16:56:00,147.65,124.46,109.68
2018-10-18 16:56:00,147.99,124.3,109.82
2018-10-19 16:56:00,147.95,124.42,110.32
2018-10-22 16:56:00,147.96,124.58,109.72
2018-10-23 16:56:00,149.12,124.94,109.82
2018-10-24 16:56:00,148.0,126.29,109.86
2018-10-25 16:56:00,146.95,126.93,110.52
2018-10-26 16:56:00,149.5,127.76,109.92
2018-10-29 16:56:00,149.6,128.8,110.07
2018-10-30 16:56:00,152.5,129.2,110.82
2018-10-31 16:56:00,153.5,128.67,110.71
2018-11-01 16:56:00,150.5,129.48,110.82
2018-11-05 16:56:00,148.21,130.1,111.07
2018-11-06 16:56:00,147.85,130.51,110.45
2018-11-07 16:56:00,148.73,130.41,110.72
2018-11-08 16:56:00,150.0,130.71,110.37
2018-11-09 16:56:00,151.0,130.6,110.37
2018-11-12 16:56:00,151.99,130.71,111.3
2018-11-13 16:56:00,151.87,130.61,110.32
2018-11-14 16:56:00,159.8,130.41,110.74
2018-11-16 16:56:00,158.9,130.54,111.17
2018-11-19 16:56:00,157.89,131.35,110.82
2018-11-21 16:56:00,153.8,131.1,109.46
2018-11-22 16:56:00,155.0,131.59,109.46
2018-11-23 16:56:00,154.5,132.05,109.82
2018-11-26 16:56:00,153.95,132.17,108.82
2018-11-27 16:56:00,153.58,131.98,109.14
2018-11-28 16:56:00,153.39,132.72,108.58
2018-11-29 16:56:00,153.49,133.39,109.37
2018-11-30 16:56:00,151.9,134.35,110.94
2018-12-03 16:56:00,150.1,134.15,110.82
2018-12-04 16:56:00,149.1,133.31,111.07
2018-12-05 16:56:00,147.89,133.37,112.81
2018-12-06 16:56:00,146.0,133.55,113.07
2018-12-07 16:56:00,146.8,134.48,111.74
2018-12-10 16:56:00,146.76,134.05,111.32
2018-12-11 16:56:00,147.5,135.03,112.07
2018-12-12 16:56:00,145.85,134.34,111.82
2018-12-13 16:56:00,147.12,135.27,112.19
2018-12-14 16:56:00,147.5,136.01,112.32
2018-12-17 16:56:00,147.5,135.52,112.57
2018-12-18 16:56:00,146.99,135.72,113.31
2018-12-19 16:56:00,145.55,136.26,113.81
2018-12-20 16:56:00,146.02,136.99,113.72
2018-12-21 16:56:00,147.0,137.09,114.32
2018-12-26 16:56:00,146.0,137.39,114.77
2018-12-27 16:56:00,146.0,137.48,114.52
2018-12-28 16:56:00,146.22,137.48,114.92
2019-01-02 16:56:00,148.67,138.37,115.06
2019-01-03 16:56:00,150.28,138.42,114.82
2019-01-04 16:56:00,150.4,137.73,114.82
2019-01-07 16:56:00,149.47,138.96,114.82
2019-01-08 16:56:00,149.69,139.45,114.62
2019-01-09 16:56:00,148.81,140.76,115.28
2019-01-10 16:56:00,147.5,140.77,114.13
2019-01-11 16:56:00,148.0,141.02,114.82
2019-01-14 16:56:00,148.6,141.85,114.82
2019-01-15 16:56:00,148.99,142.36,115.56
2019-01-16 16:56:00,149.5,142.34,116.06
2019-01-17 16:56:00,149.5,142.1,117.31
2019-01-18 16:56:00,149.51,142.36,118.8
2019-01-21 16:56:00,148.15,143.32,118.67
2019-01-22 16:56:00,148.5,142.39,119.3
2019-01-23 16:56:00,148.37,142.39,119.06
2019-01-24 16:56:00,147.85,141.95,118.07
2019-01-28 16:56:00,148.1,141.41,117.8
2019-01-29 16:56:00,150.0,141.7,118.11
2019-01-30 16:56:00,148.35,141.41,118.71
2019-01-31 16:56:00,150.2,142.87,118.71
2019-02-01 16:56:00,148.65,143.47,118.89
2019-02-04 16:56:00,149.58,143.5,119.65
2019-02-05 16:56:00,150.5,143.38,118.98
2019-02-06 16:56:00,151.6,143.08,118.81
2019-02-07 16:56:00,153.0,143.42,118.81
2019-02-08 16:56:00,152.5,142.69,118.71
2019-02-11 16:56:00,155.99,144.16,118.61
2019-02-12 16:56:00,150.67,143.38,118.56
2019-02-13 16:56:00,151.0,143.38,118.56
2019-02-14 16:56:00,150.5,143.38,118.21
2019-02-15 16:56:00,150.5,145.09,112.82
2019-02-18 16:56:00,151.0,147.21,113.05
2019-02-19 16:56:00,151.0,147.21,112.77
2019-02-20 16:56:00,150.75,148.78,112.9
2019-02-21 16:56:00,151.0,146.56,109.82
2019-02-22 16:56:00,151.0,144.48,108.82
2019-02-25 16:56:00,150.9,143.07,109.12
2019-02-26 16:56:00,150.1,147.21,109.79
2019-02-27 16:56:00,151.55,148.52,110.42
2019-02-28 16:56:00,153.0,149.76,112.8
2019-03-01 16:56:00,152.75,149.32,109.23
2019-03-06 16:56:00,153.2,152.44,110.47
2019-03-07 16:56:00,154.3,152.88,109.89
2019-03-08 16:56:00,153.4,152.85,111.32
2019-03-11 16:56:00,153.0,154.18,111.17
2019-03-12 16:56:00,152.2,155.65,111.32
2019-03-13 16:56:00,151.9,156.62,115.56
2019-03-14 16:56:00,151.75,157.12,114.52
2019-03-15 16:56:00,154.0,157.81,114.82
2019-03-18 16:56:00,155.5,157.71,115.04
2019-03-19 16:56:00,152.75,157.12,114.67
2019-03-20 16:56:00,152.9,157.03,114.82
2019-03-21 16:56:00,152.88,157.03,114.82
2019-03-22 16:56:00,152.93,156.82,115.51
2019-03-25 16:56:00,153.7,157.11,115.81
2019-03-26 16:56:00,156.0,156.14,116.81
2019-03-27 16:56:00,154.0,157.71,115.81
2019-03-28 16:56:00,153.5,157.13,117.81
2019-03-29 16:56:00,152.54,158.5,116.81
2019-04-01 16:56:00,153.0,153.95,117.8
2019-04-02 16:56:00,151.19,154.08,117.81
2019-04-03 16:56:00,150.52,154.37,119.81
2019-04-04 16:56:00,150.11,155.16,121.8
2019-04-05 16:56:00,149.8,155.16,124.14
2019-04-08 16:56:00,150.2,156.14,123.92
2019-04-09 16:56:00,150.98,156.14,125.4
2019-04-10 16:56:00,152.0,154.51,124.64
2019-04-11 16:56:00,151.85,154.47,124.35
2019-04-12 16:56:00,151.41,154.19,124.67
2019-04-15 16:56:00,152.8,155.16,122.3
2019-04-16 16:56:00,149.01,157.12,122.7
2019-04-17 16:56:00,150.25,157.12,124.14
2019-04-18 16:56:00,151.5,159.09,123.8
2019-04-22 16:56:00,152.0,158.5,124.55
2019-04-23 16:56:00,152.5,158.11,124.07
2019-04-24 16:56:00,152.0,157.36,124.78
2019-04-25 16:56:00,152.6,157.13,124.79
2019-04-26 16:56:00,152.6,155.86,124.9
2019-04-29 16:56:00,151.5,155.17,125.3
2019-04-30 16:56:00,152.18,154.67,125.3
2019-05-02 16:56:00,152.0,151.13,117.31
2019-05-03 16:56:00,151.81,148.28,117.81
2019-05-06 16:56:00,150.22,147.79,117.66
2019-05-07 16:56:00,151.88,146.32,116.81
2019-05-08 16:56:00,151.8,145.25,116.8
2019-05-09 16:56:00,151.38,147.79,114.57
2019-05-10 16:56:00,151.35,146.66,114.71
2019-05-13 16:56:00,151.33,145.75,114.12
2019-05-14 16:56:00,150.99,149.75,114.27
2019-05-15 16:56:00,151.8,150.16,113.95
2019-05-16 16:56:00,153.19,150.36,114.41
2019-05-17 16:56:00,152.2,151.18,113.42
2019-05-20 16:56:00,152.4,150.26,114.53
2019-05-21 16:56:00,152.29,151.51,113.02
2019-05-22 16:56:00,152.5,150.66,112.88
2019-05-23 16:56:00,151.71,151.7,112.81
2019-05-24 16:56:00,152.2,152.16,112.82
2019-05-27 16:56:00,152.38,152.05,112.81
2019-05-28 16:56:00,152.71,152.03,113.39
2019-05-29 16:56:00,153.9,152.02,113.76
2019-05-30 16:56:00,154.39,152.02,115.62
2019-05-31 16:56:00,155.0,152.02,117.81
2019-06-03 16:56:00,155.39,152.01,117.3
2019-06-04 16:56:00,154.85,153.68,116.61
2019-06-05 16:56:00,153.0,154.48,116.61
2019-06-06 16:56:00,152.2,156.13,117.0
2019-06-07 16:56:00,152.0,156.98,116.81
2019-06-10 16:56:00,152.5,148.77,116.81
2019-06-11 16:56:00,150.0,146.91,115.81
2019-06-12 16:56:00,150.46,145.29,117.61
2019-06-13 16:56:00,151.0,146.32,117.83
2019-06-14 16:56:00,151.0,146.32,117.31
2019-06-17 16:56:00,151.0,146.24,117.25
2019-06-18 16:56:00,152.0,145.04,118.27
2019-06-19 16:56:00,151.7,144.36,118.81
2019-06-21 16:56:00,152.0,146.32,118.77
2019-06-24 16:56:00,152.5,145.63,119.36
2019-06-25 16:56:00,152.6,145.23,119.79
2019-06-26 16:56:00,152.87,145.34,119.81
2019-06-27 16:56:00,152.6,145.5,118.89
2019-06-28 16:56:00,154.23,145.87,119.56
2019-07-01 16:56:00,155.5,148.91,118.56
2019-07-02 16:56:00,155.0,149.64,117.86
2019-07-03 16:56:00,156.0,150.74,118.31
2019-07-04 16:56:00,153.0,150.34,118.09
2019-07-05 16:56:00,152.99,150.34,118.42
2019-07-08 16:56:00,152.7,149.37,118.71
2019-07-10 16:56:00,152.47,148.5,118.32
2019-07-11 16:56:00,151.4,148.66,118.81
2019-07-12 16:56:00,152.3,149.27,118.81
2019-07-15 16:56:00,152.5,150.23,118.54
2019-07-16 16:56:00,152.5,153.57,118.16
2019-07-17 16:56:00,152.45,153.1,117.81
2019-07-18 16:56:00,152.5,153.01,118.31
2019-07-19 16:56:00,152.4,151.73,117.81
2019-07-22 16:56:00,152.4,154.28,118.34
2019-07-23 16:56:00,152.2,155.35,119.52
2019-07-24 16:56:00,152.46,155.74,119.1
2019-07-25 16:56:00,150.01,155.85,117.23
2019-07-26 16:56:00,152.0,156.04,118.04
2019-07-29 16:56:00,152.65,156.88,116.71
2019-07-30 16:56:00,152.85,156.93,115.76
2019-07-31 16:56:00,153.49,156.98,115.86
2019-08-01 16:56:00,152.78,152.19,115.81
2019-08-02 16:56:00,154.1,151.25,115.59
2019-08-05 16:56:00,153.8,151.04,115.97
2019-08-06 16:56:00,154.6,150.07,116.06
2019-08-07 16:56:00,154.49,148.18,116.56
2019-08-08 16:56:00,154.12,149.1,116.9
2019-08-09 16:56:00,154.4,147.79,116.76
2019-08-12 16:56:00,155.4,147.29,115.81
2019-08-13 16:56:00,154.01,147.03,116.81
2019-08-14 16:56:00,155.0,148.13,117.06
2019-08-15 16:56:00,155.95,147.55,116.99
2019-08-16 16:56:00,156.0,148.67,116.81
2019-08-19 16:56:00,156.9,148.29,116.89
2019-08-20 16:56:00,157.1,148.28,116.88
2019-08-21 16:56:00,159.7,147.39,117.06
2019-08-22 16:56:00,158.9,148.09,117.01
2019-08-23 16:56:00,158.7,148.97,117.41
2019-08-26 16:56:00,157.0,147.56,117.41
2019-08-27 16:56:00,157.8,148.09,117.79
2019-08-28 16:56:00,158.0,148.92,117.91
2019-08-29 16:56:00,157.99,149.22,119.7
2019-08-30 16:56:00,158.2,150.02,119.81
2019-09-02 16:56:00,155.5,149.27,118.66
2019-09-03 16:56:00,156.0,149.86,120.81
2019-09-04 16:56:00,156.3,150.64,121.28
2019-09-05 16:56:00,156.5,151.21,121.01
2019-09-06 16:56:00,156.4,151.82,120.71
2019-09-09 16:56:00,156.5,151.72,119.81
2019-09-10 16:56:00,155.78,151.53,117.02
2019-09-11 16:56:00,155.35,151.53,118.99
2019-09-12 16:56:00,155.5,150.99,119.31
2019-09-13 16:56:00,155.76,151.53,119.31
2019-09-16 16:56:00,156.24,150.99,118.31
2019-09-17 16:56:00,156.07,151.48,118.99
2019-09-18 16:56:00,155.8,151.22,117.31
2019-09-19 16:56:00,156.2,151.04,118.06
2019-09-20 16:56:00,156.6,150.73,118.76
2019-09-23 16:56:00,155.75,150.74,118.81
2019-09-24 16:56:00,158.0,151.04,119.06
2019-09-25 16:56:00,158.85,150.69,119.01
2019-09-26 16:56:00,158.1,150.74,118.81
2019-09-27 16:56:00,159.0,150.99,118.96
2019-09-30 16:56:00,160.2,151.23,118.41
2019-10-01 16:56:00,160.0,151.22,115.48
2019-10-02 16:56:00,159.74,151.23,115.05
2019-10-03 16:56:00,158.51,151.23,115.81
2019-10-04 16:56:00,159.5,152.21,116.06
2019-10-07 16:56:00,159.0,153.2,117.11
2019-10-08 16:56:00,160.4,152.74,117.01
2019-10-09 16:56:00,159.61,153.98,117.04
2019-10-10 16:56:00,161.0,154.18,117.0
2019-10-11 16:56:00,163.0,154.81,117.26
2019-10-14 16:56:00,163.5,155.95,116.92
2019-10-15 16:56:00,165.3,156.02,117.31
2019-10-16 16:56:00,168.03,156.59,117.56
2019-10-17 16:56:00,168.0,157.11,117.81
2019-10-18 16:56:00,167.0,158.46,118.31
2019-10-21 16:56:00,168.48,159.09,118.81
2019-10-22 16:56:00,169.5,159.08,119.36
2019-10-23 16:56:00,169.0,158.35,119.56
2019-10-24 16:56:00,171.2,158.94,118.81
2019-10-25 16:56:00,170.97,158.3,119.81
2019-10-28 16:56:00,172.7,159.65,119.66
2019-10-29 16:56:00,171.51,159.63,122.8
2019-10-30 16:56:00,170.66,159.09,123.3
2019-10-31 16:56:00,170.0,159.27,124.8
2019-11-01 16:56:00,170.5,159.19,123.98
2019-11-04 16:56:00,172.8,160.66,125.2
2019-11-05 16:56:00,169.0,162.67,122.85
2019-11-06 16:56:00,169.7,163.84,125.83
2019-11-07 16:56:00,169.75,165.96,126.76
2019-11-08 16:56:00,169.43,165.3,123.35
2019-11-11 16:56:00,169.1,166.82,120.81
2019-11-12 16:56:00,168.53,165.98,120.81
2019-11-13 16:56:00,168.28,166.11,120.82
2019-11-14 16:56:00,168.89,169.1,122.55
2019-11-18 16:56:00,169.0,172.24,123.8
2019-11-19 16:56:00,172.48,173.83,124.6
2019-11-21 16:56:00,173.0,174.31,124.11
2019-11-22 16:56:00,171.0,174.31,123.79
2019-11-25 16:56:00,171.55,174.31,124.3
2019-11-26 16:56:00,173.07,174.8,123.81
2019-11-27 16:56:00,171.5,174.8,123.05
2019-11-28 16:56:00,173.88,176.57,124.8
2019-11-29 16:56:00,174.9,178.29,122.7
2019-12-02 16:56:00,174.49,176.76,116.57
2019-12-03 16:56:00,174.75,177.22,118.81
2019-12-04 16:56:00,175.61,181.52,119.76
2019-12-05 16:56:00,178.63,181.48,119.31
2019-12-06 16:56:00,180.0,182.39,119.31
2019-12-09 16:56:00,180.5,183.51,119.31
2019-12-10 16:56:00,181.99,184.6,120.21
2019-12-11 16:56:00,184.4,186.29,120.81
2019-12-12 16:56:00,184.15,192.48,121.11
2019-12-13 16:56:00,184.15,189.54,121.8
2019-12-16 16:56:00,185.0,191.26,120.26
2019-12-17 16:56:00,187.6,191.49,122.81
2019-12-18 16:56:00,188.0,189.7,124.5
2019-12-19 16:56:00,189.85,189.04,125.06
2019-12-20 16:56:00,190.0,193.16,127.69
2019-12-23 16:56:00,189.99,192.23,127.69
2019-12-26 16:56:00,192.0,195.42,130.79
2019-12-27 16:56:00,191.84,198.76,133.78
2019-12-30 16:56:00,198.18,202.44,130.74
2020-01-02 16:56:00,199.6,208.19,128.57
2020-01-03 17:50:00,199.6,217.16,129.79
2020-01-07 16:56:00,198.75,205.24,127.78
2020-01-08 16:56:00,187.5,195.76,126.99
2020-01-09 16:56:00,181.0,191.69,124.5
2020-01-10 16:56:00,178.9,192.52,122.82
2020-01-13 16:56:00,183.5,194.75,126.99
2020-01-14 16:56:00,184.48,196.11,126.7
2020-01-15 16:56:00,182.3,195.21,125.12
2020-01-16 16:56:00,182.4,194.44,125.1
2020-01-17 16:56:00,181.52,192.37,125.8
2020-01-20 16:56:00,181.95,186.78,122.45
